
0.01683094863162034, 0.40006792068481445, 8.52051767, 1.68712703
0.016739688166495962, 0.40045624732971197, 8.52382748, 1.67843138
0.016709439556844764, 0.4008600020408631, 8.52382748, 1.67843138
0.016709439556844764, 0.40125646829605105, 8.52382748, 1.67843138
0.016709439556844764, 0.40164757728576667, 8.52382748, 1.67843138
0.016709439556844764, 0.40204998731613156, 8.52382748, 1.67843138
0.01665239081524515, 0.40243629693984984, 8.52798299, 1.67043092
0.016301563075241932, 0.40286842584609983, 8.5345687, 1.62192413
0.016091107902063063, 0.4032758355140686, 8.5329842, 1.61401636
0.01601420514185254, 0.403678982257843, 8.53277038, 1.60591742
0.015988079633891573, 0.4040758705139161, 8.53277038, 1.60591742
0.015988079633891573, 0.40446981191635134, 8.53277038, 1.60591742
0.015988079633891573, 0.4048726296424866, 8.53277038, 1.60591742
0.015988079633891573, 0.4052837300300598, 8.53277038, 1.60591742
0.015651012842747527, 0.40576763629913326, 8.5158372, 1.55468202
0.015479615240969382, 0.40616596937179567, 8.51170602, 1.54784021
0.015417135693575383, 0.4065616703033448, 8.50731235, 1.54050018
0.01539581128284205, 0.40695268630981446, 8.50731235, 1.54050018
0.01539581128284205, 0.4073472428321838, 8.50731235, 1.54050018
0.01539581128284205, 0.40774911642074585, 8.50731235, 1.54050018
0.01539581128284205, 0.4081398749351502, 8.50731235, 1.54050018
0.015356257760288983, 0.4085462689399719, 8.50313251, 1.53368153
0.015136178321293485, 0.4089547228813172, 8.46812404, 1.49681916
0.015003973096871154, 0.4093510603904725, 8.46119327, 1.49071309
0.014933497843254952, 0.4097568321228027, 8.45478747, 1.48406245
0.014933497843254952, 0.41017452716827396, 8.45478747, 1.48406245
0.014933497843254952, 0.4105667018890381, 8.45478747, 1.48406245
0.014933497843254952, 0.4109739112854004, 8.45478747, 1.48406245
0.014933497843254952, 0.41137242317199707, 8.45478747, 1.48406245
0.014810659097132653, 0.41178637742996216, 8.39230883, 1.4452999
0.014641215488258735, 0.4121889233589172, 8.38230641, 1.44116932
0.014613461234368956, 0.41259033203125, 8.37291154, 1.43658107
0.014603580623396128, 0.4129849886894227, 8.37291154, 1.43658107
0.014603580623396128, 0.4133839726448059, 8.37291154, 1.43658107
0.014603580623396128, 0.41379219055175787, 8.37291154, 1.43658107
0.014603580623396128, 0.4141966319084168, 8.37291154, 1.43658107
0.014591918455972026, 0.4145986557006836, 8.36208775, 1.43297189
0.014506203556439744, 0.4149931764602662, 8.28746331, 1.40829269
0.014455658406784333, 0.4153962802886963, 8.27423366, 1.40446916
0.01444297399432088, 0.4158010220527649, 8.26150464, 1.40121336
0.014439282598525477, 0.41620683670043945, 8.26150464, 1.40121336
0.014439282598525477, 0.4166159915924072, 8.26150464, 1.40121336
0.014439282598525477, 0.41703582525253297, 8.26150464, 1.40121336
0.014439282598525477, 0.41743958711624146, 8.26150464, 1.40121336
0.01447008511788435, 0.4178503012657166, 8.1693638, 1.37974362
0.014372579813266796, 0.4182434344291687, 8.15652788, 1.37655734
0.014380608810577605, 0.4186348652839661, 8.14306007, 1.37596642
0.014386362174030009, 0.41903891324996956, 8.14306007, 1.37596642
0.014386362174030009, 0.41943060874938964, 8.14306007, 1.37596642
0.014386362174030009, 0.41982798337936406, 8.14306007, 1.37596642
0.014386362174030009, 0.42022294044494635, 8.14306007, 1.37596642
0.014389645421942328, 0.4206088137626648, 8.13106985, 1.37441963
